PMDB,PT,PSDB,PP,PR,PSD,PSB,DEM,PRB,PDT,PTB,SD,PTN,PCdoB,PSC,PPS,PHS,PV,PSOL,PROS,REDE,PTdoB,PEN,PSL,PMB,PRP,ano,municipio_codigo,cargo_codigo,partido_codigo,coligacao,populacao,latitude,longitude,estado,municipio,cargo,tipo,partido,coligacao_nome,coligacao_partidos,codigo_ibge,pobres,idhm,rendapercapita,candidaturas_mun
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,72176,11,,1,8803,-20.245501,-50.6455,SP,URÂNIA,PREFEITO,COLIGACAO,PDT,URÂNIA COM A FORÇA DO POVO,PDT / PSD,,,,,3
1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2016,72176,11,,1,8803,-20.245501,-50.6455,SP,URÂNIA,PREFEITO,COLIGACAO,PRB,RENOVAÇÃO COM RESPONSABILIDADE,PRB / PP / PT / PMDB / PSC / PPS / PSB / SD / PROS / PV,,,,,3
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,72192,11,,1,1228,-21.7866,-49.284801,SP,URU,PREFEITO,COLIGACAO,PTB,"DEUS, PATRIA E FAMILIA",PTB / SD,,,,,2
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,72192,11,,1,1228,-21.7866,-49.284801,SP,URU,PREFEITO,COLIGACAO,PSDB,PARA FAZER MAIS,PSDB / PMDB / PR / DEM,,,,,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2016,72214,11,23,0,12668,-21.203199,-49.293098,SP,URUPÊS,PREFEITO,PARTIDO ISOLADO,PPS,#NULO#,PPS,3556008,1.53,.745,805.65997,3
1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,72214,11,,1,12668,-21.203199,-49.293098,SP,URUPÊS,PREFEITO,COLIGACAO,DEM,MUNDO NOVO,DEM / PDT / PMDB / PTB / SD,,,,,3
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2016,72214,11,,1,12668,-21.203199,-49.293098,SP,URUPÊS,PREFEITO,COLIGACAO,PSC,GOVERNO DO POVO! URUPÊS FELIZ DE NOVO!,PSC / PV / PHS / PSDB / PSB / PSD,,,,,3
1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,72230,11,,1,10975,-20.4217,-50.088902,SP,VALENTIM GENTIL,PREFEITO,COLIGACAO,PSDB,LEVANTA VALENTIM GENTIL,PSDB / PMDB / PSD / PSB / PRP / PDT / PR,,,,,1
0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,2016,72257,11,,1,106411,-22.969801,-46.997398,SP,VALINHOS,PREFEITO,COLIGACAO,PRB,JUNTOS POR VALINHOS,PRB / PTB / REDE / PTN / PSC / PR / PPS / PHS / PMB / PTC / PSB / PRP / PSDB / PEN / PSD / PT do B / SD / PROS,,,,,3
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2016,72257,11,,1,106411,-22.969801,-46.997398,SP,VALINHOS,PREFEITO,COLIGACAO,PDT,RENOVA VALINHOS,PDT / PT / PC do B / PSOL,,,,,3
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,72257,11,,1,106411,-22.969801,-46.997398,SP,VALINHOS,PREFEITO,COLIGACAO,PMDB,VALINHOS PODE MAIS,PMDB / DEM / PMN / PSDC / PSL / PV / PP / PRTB,,,,,3
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2016,72273,11,,1,20259,-21.2229,-50.8699,SP,VALPARAÍSO,PREFEITO,COLIGACAO,PP,VALPARAISO SEGUE EM FRENTE,PP / PR / PPS / PSDB / PSC,,,,,2
1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016,72273,11,,1,20259,-21.2229,-50.8699,SP,VALPARAÍSO,PREFEITO,COLIGACAO,PRB,VALPARAÍSO IGUAL PARA TODOS.,PRB / PT / DEM / PTB / PMDB / PV / SD / PSD,,,,,2
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2016,72311,11,,1,39144,-21.832199,-46.8913,SP,VARGEM GRANDE DO SUL,PREFEITO,COLIGACAO,PSDB,UNIDOS POR VARGEM GRANDE,PSDB / PPS / DEM / PEN / PHS / PRB / PSB,,,,,2
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,72311,11,,1,39144,-21.832199,-46.8913,SP,VARGEM GRANDE DO SUL,PREFEITO,COLIGACAO,PTB,UNIÃO PELO POVO,PTB / PP / PSD,,,,,2
0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,2016,72338,11,,1,106832,-23.2136,-46.823399,SP,VÁRZEA PAULISTA,PREFEITO,COLIGACAO,PDT,VARZEA PAULISTA NO RUMO CERTO,PDT / PRB / PSL / PTN / PSC / PPS / PR / DEM / PTC / PV / PRP / PSDB / SD / PRTB,,,,,4
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,72338,11,,1,106832,-23.2136,-46.823399,SP,VÁRZEA PAULISTA,PREFEITO,COLIGACAO,PTB,POR UM FUTURO MELHOR,PTB / PMDB / PMN / PEN,,,,,4
0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2016,72338,11,,1,106832,-23.2136,-46.823399,SP,VÁRZEA PAULISTA,PREFEITO,COLIGACAO,PSDC,VÁRZEA LEVADA A SÉRIO,PSDC / PHS / PSD / PSB / PC do B / PT do B,,,,,4
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,72338,11,11,0,106832,-23.2136,-46.823399,SP,VÁRZEA PAULISTA,PREFEITO,PARTIDO ISOLADO,PP,#NULO#,PP,3556503,3.76,.759,706.02002,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016,72354,11,,1,10664,-22.2183,-49.820702,SP,VERA CRUZ,PREFEITO,COLIGACAO,PRB,RUMO NOVO COM A FORÇA DO POVO,PRB / PV / PTN,,,,,3
0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2016,72354,11,,1,10664,-22.2183,-49.820702,SP,VERA CRUZ,PREFEITO,COLIGACAO,PSDB,ORDEM E PROGRESSO,PSDB / PP / PTB / PSL / PR / PPS / DEM / PHS / PSB / PROS,,,,,3
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2016,72354,11,,1,10664,-22.2183,-49.820702,SP,VERA CRUZ,PREFEITO,COLIGACAO,PT,RESPEITO E AMOR POR VERA CRUZ,PT / PC do B / REDE / PMDB / PSD,,,,,3
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,72370,11,,1,63120,-23.030199,-46.983299,SP,VINHEDO,PREFEITO,COLIGACAO,PDT,VINHEDO PASSADO A LIMPO,PDT / SD,,,,,5
1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2016,72370,11,,1,63120,-23.030199,-46.983299,SP,VINHEDO,PREFEITO,COLIGACAO,PMDB,PODEMOS FAZER MELHOR,PMDB / PSC / PMB / PTB / PT do B / PSDC,,,,,5
0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,2016,72370,11,,1,63120,-23.030199,-46.983299,SP,VINHEDO,PREFEITO,COLIGACAO,PSDB,TODOS POR VINHEDO,PSDB / PRB / PV / DEM / PEN / PMN / PP / PPS / PROS / PSD / PSL,,,,,5
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,72370,11,22,0,63120,-23.030199,-46.983299,SP,VINHEDO,PREFEITO,PARTIDO ISOLADO,PR,#NULO#,PR,3556701,1.35,.81699997,1493.3199,5
0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2016,72370,11,,1,63120,-23.030199,-46.983299,SP,VINHEDO,PREFEITO,COLIGACAO,PSB,NOVO RUMO PARA VINHEDO,PSB / PRTB / PTN / PC do B / PHS / PTC,,,,,5
1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,72397,11,,1,17257,-20.8734,-48.292999,SP,VIRADOURO,PREFEITO,COLIGACAO,PDT,FIEL COM O POVO - VIRADOURO SEGUINDO EM FRENTE,PDT / PTB / PT / PMDB / PPS / DEM / PSB / PEN / PSD,,,,,1
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2016,72419,11,,1,6810,-21.169201,-48.628399,SP,VISTA ALEGRE DO ALTO,PREFEITO,COLIGACAO,PTB,EXPERIÊNCIA E TRABALHO,PTB / PPS / PSDB / DEM / PMDB,,,,,3
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2016,72419,11,,1,6810,-21.169201,-48.628399,SP,VISTA ALEGRE DO ALTO,PREFEITO,COLIGACAO,PP,VISTA ALEGRE A CAMINHO DO BEM,PP / PDT / PHS / PT,,,,,3
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,72419,11,,1,6810,-21.169201,-48.628399,SP,VISTA ALEGRE DO ALTO,PREFEITO,COLIGACAO,PTN,"UNIÃO, TRABALHO, HONESTIDADE E PROGRESSO",PTN / PSB / PR / PRP / PSD,,,,,3
0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2016,72435,11,,1,108578,-23.5446,-47.438801,SP,VOTORANTIM,PREFEITO,COLIGACAO,PR,RENOVAÇÃO COM ÉTICA E RESPONSABILIDADE,PR / PSC / PSDB / PSDC / PHS / PSB / PMN,,,,,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2016,72435,11,50,0,108578,-23.5446,-47.438801,SP,VOTORANTIM,PREFEITO,PARTIDO ISOLADO,PSOL,#NULO#,PSOL,3557006,3.8900001,.76700002,703.98999,4
0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,2016,72435,11,,1,108578,-23.5446,-47.438801,SP,VOTORANTIM,PREFEITO,COLIGACAO,PRB,VOTORANTIM NA MÃO CERTA,PRB / PDT / PT / PTB / PSL / REDE / PTN / PC do B / SD,,,,,4
1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,2016,72435,11,,1,108578,-23.5446,-47.438801,SP,VOTORANTIM,PREFEITO,COLIGACAO,DEM,COMPROMISSO COM A NOSSA GENTE,DEM / PV / PPS / PMDB / PROS / PT do B / PSD / PEN / PTC / PRP,,,,,4
0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2016,72451,11,,1,84502,-20.4237,-49.9781,SP,VOTUPORANGA,PREFEITO,COLIGACAO,SD,UNIÃO VOTUPORANGA,SD / DEM / PP / PDT / PTB / PTN / PSC / PR / PTC / PSB / PV / PSDB / PSD,,,,,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2016,72451,11,50,0,84502,-20.4237,-49.9781,SP,VOTUPORANGA,PREFEITO,PARTIDO ISOLADO,PSOL,#NULO#,PSOL,3557105,3.29,.79000002,977.39001,3
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2016,72451,11,,1,84502,-20.4237,-49.9781,SP,VOTUPORANGA,PREFEITO,COLIGACAO,PMDB,VOTUPORANGA DE TODOS,PMDB / PRB / PT / PPS / PSDC / PMB / PEN / PROS,,,,,3
0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2016,72737,11,,1,42765,-23.5993,-47.021999,SP,VARGEM GRANDE PAULISTA,PREFEITO,COLIGACAO,PR,UNIDOS COM O POVO NA CONSTRUÇÃO DE UMA NOVA HISTÓRIA,PR / PSDB / PPS / PSL / PSD / PRP / REDE,,,,,4
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,72737,11,14,0,42765,-23.5993,-47.021999,SP,VARGEM GRANDE PAULISTA,PREFEITO,PARTIDO ISOLADO,PTB,#NULO#,PTB,3556453,4.3299999,.76999998,876.60999,4
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2016,72737,11,,1,42765,-23.5993,-47.021999,SP,VARGEM GRANDE PAULISTA,PREFEITO,COLIGACAO,PROS,JUNTOS POR UMA NOVA HISTÓRIA,PROS / PRB / PTN / PMB / PV / PTC,,,,,4
1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2016,72737,11,,1,42765,-23.5993,-47.021999,SP,VARGEM GRANDE PAULISTA,PREFEITO,COLIGACAO,PSB,UNIÃO DA CIDADE,PSB / PDT / PMDB / PSC / SD,,,,,4
0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,73008,11,,1,2324,-9.6210098,-49.151798,TO,ABREULÂNDIA,PREFEITO,COLIGACAO,PDT,UNIDOS VENCEREMOS,PDT / PT / PSC / DEM / PSB / PRP / PSD / PRTB,,,,,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016,73008,11,,1,2324,-9.6210098,-49.151798,TO,ABREULÂNDIA,PREFEITO,COLIGACAO,PV,POR UMA ABREULÂNDIA MELHOR,PV / PR,,,,,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,73008,11,,1,2324,-9.6210098,-49.151798,TO,ABREULÂNDIA,PREFEITO,COLIGACAO,PMDB,UNIDOS POR ABREULÂNDIA,PMDB / PTB,,,,,3
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,73016,11,11,0,2741,-6.7730198,-48.295799,TO,PIRAQUÊ,PREFEITO,PARTIDO ISOLADO,PP,#NULO#,PP,1717206,29.65,.62099999,319.42001,4
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2016,73016,11,,1,2741,-6.7730198,-48.295799,TO,PIRAQUÊ,PREFEITO,COLIGACAO,PSC,COLIGAÇÃO JUNTOS SOMOS FORTES,PSC / DEM / PV / PR,,,,,4
1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2016,73016,11,,1,2741,-6.7730198,-48.295799,TO,PIRAQUÊ,PREFEITO,COLIGACAO,PDT,O PIRAQUÊ É DE TODOS NÓS,PDT / PTB / PMDB / PPS / SD,,,,,4
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,73016,11,,1,2741,-6.7730198,-48.295799,TO,PIRAQUÊ,PREFEITO,COLIGACAO,PSD,VERDADEIRA MUDANÇA,PSD / PROS / PRB,,,,,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,73024,11,55,0,4030,-6.4400501,-48.1371,TO,RIACHINHO,PREFEITO,PARTIDO ISOLADO,PSD,#NULO#,PSD,1718550,50.830002,.57200003,182.97,3
1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,73024,11,,1,4030,-6.4400501,-48.1371,TO,RIACHINHO,PREFEITO,COLIGACAO,PDT,EXPERIENCIA E TRABALHO,PDT / PT / PMDB / PR / PV,,,,,3
0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,73024,11,,1,4030,-6.4400501,-48.1371,TO,RIACHINHO,PREFEITO,COLIGACAO,PTB,CAMINHO NOVO COM A FORÇA DO POVO,PTB / SD / PSDB / PSD / PSL / DEM / PRB / PSC,,,,,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,73032,11,28,0,5152,-6.71591,-47.759701,TO,DARCINÓPOLIS,PREFEITO,PARTIDO ISOLADO,PRTB,#NULO#,PRTB,1706506,30.07,.58099997,327.64001,3
0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,2016,73032,11,,1,5152,-6.71591,-47.759701,TO,DARCINÓPOLIS,PREFEITO,COLIGACAO,PTB,UMA NOVA HISTÓRIA,PTB / PSC / PRB / PHS / PPS / PSB / SD / DEM / PTN / PSL / PMN / PSDB,,,,,3
1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,73032,11,,1,5152,-6.71591,-47.759701,TO,DARCINÓPOLIS,PREFEITO,COLIGACAO,PMDB,POR AMOR A DARCINOPOLIS,PMDB / PP / PR / PROS / PSD / PT / PV,,,,,3
1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,73040,11,,1,5605,-6.61658,-47.546398,TO,PALMEIRAS DO TOCANTINS,PREFEITO,COLIGACAO,PMDB,COLIGAÇÃO JUNTOS POR PALMEIRAS,PMDB / PTB / PT / PRB / SD,,,,,2
0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,2016,73040,11,,1,5605,-6.61658,-47.546398,TO,PALMEIRAS DO TOCANTINS,PREFEITO,COLIGACAO,PP,COLIGAÇÃO A MUDANÇA QUE O POVO QUER,PP / PDT / PPS / PSDB / PEN / PSD / PSC / DEM / PR / PHS / PSB / PTN / PSL,,,,,2
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2016,73059,11,,1,3110,-5.9516902,-47.512501,TO,MAURILÂNDIA DO TOCANTINS,PREFEITO,COLIGACAO,PP,ESTAMOS JUNTOS POR UMA MAURILANDIA QUE QUEREMOS,PP / PT / PSC / PROS,,,,,3
1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,73059,11,,1,3110,-5.9516902,-47.512501,TO,MAURILÂNDIA DO TOCANTINS,PREFEITO,COLIGACAO,PMDB,NA LUTA POR UMA MAURILANDIA MELHOR,PMDB / DEM / PDT / PPS / PSL / PTC / PEN,,,,,3
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2016,73059,11,,1,3110,-5.9516902,-47.512501,TO,MAURILÂNDIA DO TOCANTINS,PREFEITO,COLIGACAO,PR,MAURILÂNDIA NO RUMO CERTO,PR / PHS / PSDB / PRB / PSDC / PV / PRP / PPL / PSD,,,,,3
0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2016,73067,11,,1,2102,-6.1156001,-47.923401,TO,CACHOEIRINHA,PREFEITO,COLIGACAO,PSB,CACHOEIRINHA EM BOAS MÃOS,PSB / PSC / PR / PDT / DEM / PSDC / SD / PSDB,,,,,3
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2016,73067,11,,1,2102,-6.1156001,-47.923401,TO,CACHOEIRINHA,PREFEITO,COLIGACAO,PRB,COLIGAÇÃO NOVO TEMPO CACHOEIRINHA,PRB / PPS / PSD,,,,,3
1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,2016,73067,11,,1,2102,-6.1156001,-47.923401,TO,CACHOEIRINHA,PREFEITO,COLIGACAO,PV,AMOR POR CACHOEIRINHA,PV / PP / PTB / PEN / PSL / PMDB / PMB / PT / PROS,,,,,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2016,73075,11,,1,3118,-6.3917899,-47.861099,TO,ANGICO,PREFEITO,COLIGACAO,PV,UM NOVO TEMPO UMA NOVA HISTORIA,PV / PPS / PMDB / PR,,,,,2
0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,73075,11,,1,3118,-6.3917899,-47.861099,TO,ANGICO,PREFEITO,COLIGACAO,PP,ALIANÇA PARA UM ANGICO MELHOR,PP / DEM / PRB / PSB / PSDB / PTB / PDT / PHS / PROS / PSD / PSL,,,,,2
0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2016,73083,11,,1,4663,-7.8478599,-47.924198,TO,PALMEIRANTE,PREFEITO,COLIGACAO,PDT,EU AMO PALMEIRANTE,PDT / PROS / PRB / DEM / PRTB / PR / PSDB / PSB / PP / PSDC / PTB / PSL / PTN,,,,,2
1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2016,73083,11,,1,4663,-7.8478599,-47.924198,TO,PALMEIRANTE,PREFEITO,COLIGACAO,PSD,UNIDOS POR UM PALMEIRANTE MELHOR,PSD / PTC / PHS / PSC / PMN / PMDB / PT / SD / PV,,,,,2
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,73091,11,,1,7473,-7.9895601,-46.864498,TO,CAMPOS LINDOS,PREFEITO,COLIGACAO,PP,UMA NOVA ESPERANÇA,PP / PT / PRTB / PROS / PSD,,,,,2
1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,2016,73091,11,,1,7473,-7.9895601,-46.864498,TO,CAMPOS LINDOS,PREFEITO,COLIGACAO,DEM,"TRABALHO, TRANSPARÊNCIA E REALIZAÇÃO",DEM / PRP / PTC / PHS / PMN / PSDC / PSDB / PRB / PR / PSC / PV / PPS / SD / PMDB / PSL / PTN / PDT,,,,,2
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016,73105,11,,1,1354,-10.1615,-46.6618,TO,SÃO FÉLIX DO TOCANTINS,PREFEITO,COLIGACAO,PTB,UM NOVO TEMPO PARA SÃO FELIX DO TOCANTINS C.R.,PTB / PV / PSB,,,,,2
0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,73105,11,,1,1354,-10.1615,-46.6618,TO,SÃO FÉLIX DO TOCANTINS,PREFEITO,COLIGACAO,PSD,UNIDOS SOMOS MAIS,PSD / PSDB / PR / PMDB,,,,,2
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,73113,11,,1,3446,-10.368,-47.537998,TO,LAGOA DO TOCANTINS,PREFEITO,COLIGACAO,PSB,É POSSÍVEL FAZER MAIS É POSSÍVEL FAZER DIFERENTE,PSB / PMDB,,,,,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2016,73113,11,,1,3446,-10.368,-47.537998,TO,LAGOA DO TOCANTINS,PREFEITO,COLIGACAO,PPS,LAGOA EM NOVO CAMINHO,PPS / PRB,,,,,5
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2016,73113,11,,1,3446,-10.368,-47.537998,TO,LAGOA DO TOCANTINS,PREFEITO,COLIGACAO,PSC,PRA FRENTE LAGOA,PSC / PSDB / PMN / PROS / PHS / PSD,,,,,5
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016,73113,11,,1,3446,-10.368,-47.537998,TO,LAGOA DO TOCANTINS,PREFEITO,COLIGACAO,PT,A VEZ DO POVO,PT / PR / PV / PEN,,,,,5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,73113,11,,1,3446,-10.368,-47.537998,TO,LAGOA DO TOCANTINS,PREFEITO,COLIGACAO,DEM,UNIDOS PARA VENCER,DEM / PTC,,,,,5
1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2016,73121,11,,1,3603,-8.9630604,-48.165001,TO,BOM JESUS DO TOCANTINS,PREFEITO,COLIGACAO,PRB,RENOVAÇÃO E TRABALHO,PRB / PHS / DEM / PMDB / PV / PSD / SD / PSC,,,,,2
0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2016,73121,11,,1,3603,-8.9630604,-48.165001,TO,BOM JESUS DO TOCANTINS,PREFEITO,COLIGACAO,PSDB,O TRABALHO CONTINUA,PSDB / PT / PDT / PSB / PPS / PTB / PR / PC do B,,,,,2
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2016,73130,11,,1,2726,-8.8045998,-47.7887,TO,SANTA MARIA DO TOCANTINS,PREFEITO,COLIGACAO,SD,LIBERDADE E DESENVOLVIMENTO,SD / PSC / PPS / PR / PSL / PSB,,,,,2
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,73130,11,,1,2726,-8.8045998,-47.7887,TO,SANTA MARIA DO TOCANTINS,PREFEITO,COLIGACAO,PMDB,POR UMA SANTA MARIA MELHOR,PMDB / PSDB / PROS / PT / DEM,,,,,2
1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,73148,11,,1,2280,-12.9217,-46.571301,TO,NOVO ALEGRE,PREFEITO,COLIGACAO,PTB,TODOS POR NOVO ALEGRE,PTB / PMDB / PSL / PR / PSDB / SD,,,,,2
0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,2016,73148,11,,1,2280,-12.9217,-46.571301,TO,NOVO ALEGRE,PREFEITO,COLIGACAO,PP,UNIDOS POR NOVO ALEGRE,PP / PTN / PSC / PSD / PROS / PV / PRB,,,,,2
0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2016,73156,11,,1,3212,-12.538,-49.924198,TO,SANDOLÂNDIA,PREFEITO,COLIGACAO,PR,A FORÇA DO POVO,PR / PP / PSC / PT / PHS / SD,,,,,3
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,73156,11,,1,3212,-12.538,-49.924198,TO,SANDOLÂNDIA,PREFEITO,COLIGACAO,PMDB,O FUTURO É AGORA,PMDB / PSB / DEM / PSD,,,,,3
